Year	PC1	PC2
2000.875	-0.772857929070953	-0.845854716659348
2000.95833333333	-0.847787036738094	-0.888032004985467
2001.04166666667	-0.951545881429136	-0.911772046112768
2001.125	-1.05452144096009	-0.890050574838345
2001.20833333333	-1.14544151735768	-0.823973234145971
2001.29166666667	-1.20974411255203	-0.757430930092609
2001.375	-1.27103409290601	-0.698163232724735
2001.45833333333	-1.32584826577844	-0.595088187432113
2001.54166666667	-1.34956839914483	-0.478349634338513
2001.625	-1.30853318885757	-0.451530278364807
2001.70833333333	-1.19906401812454	-0.548707928819154
2001.79166666667	-1.08654249263262	-0.724178607317568
2001.875	-0.995255194410756	-0.867534173404438
2001.95833333333	-0.919691648010608	-0.980007224272945
2002.04166666667	-0.823401560990333	-1.05880710533501
2002.125	-0.718258557847654	-1.10754104340619
2002.20833333333	-0.638160669916256	-1.16384084513505
2002.29166666667	-0.634584728084744	-1.22694258344376
2002.375	-0.681269017596639	-1.27805678751106
2002.45833333333	-0.79415465919459	-1.32066905176314
2002.54166666667	-0.90687617873965	-1.4180103842595
2002.625	-0.951737609045985	-1.60234710030715
2002.70833333333	-0.876444293931109	-1.75722717150453
2002.79166666667	-0.750221233090652	-1.76375728176525
2002.875	-0.678832658960183	-1.60766558173665
2002.95833333333	-0.692960308355444	-1.34382501188092
2003.04166666667	-0.729288499907156	-1.05163486855276
2003.125	-0.771459126396114	-0.792095917120118
2003.20833333333	-0.821728971802803	-0.640230121305567
2003.29166666667	-0.873124243600003	-0.560577161455097
2003.375	-0.905439472640571	-0.471206239452796
2003.45833333333	-0.907685027271501	-0.360412102633214
2003.54166666667	-0.897776687628006	-0.267708675365888
2003.625	-0.853605371455819	-0.194948144539823
2003.70833333333	-0.838076289951528	-0.100667988451972
2003.79166666667	-0.907765387768016	0.0283557004367009
2003.875	-1.06640796204192	0.130330782071068
2003.95833333333	-1.21790587651784	0.175493604206644
2004.04166666667	-1.31858542010659	0.158552379635321
2004.125	-1.36050181449923	0.115066595268761
2004.20833333333	-1.35785759062033	0.0828077967038003
2004.29166666667	-1.33098634514041	0.109876998180733
2004.375	-1.29513639861711	0.202271387843382
2004.45833333333	-1.22609134499489	0.302309213972441
2004.54166666667	-1.11337836402766	0.356172618335445
2004.625	-0.985372997019194	0.389785061122376
2004.70833333333	-0.863524888472249	0.478580922776009
2004.79166666667	-0.702347838024431	0.643435562794754
2004.875	-0.508163636853456	0.815046110821758
2004.95833333333	-0.338492021744189	0.936759739197262
2005.04166666667	-0.194356419494206	0.978953043937732
2005.125	-0.0418660631509907	0.946418560260521
2005.20833333333	0.102134322701441	0.870410983522641
2005.29166666667	0.116339414420601	0.799817296404136
2005.375	-0.00431223566513713	0.764070984081072
2005.45833333333	-0.161906264402934	0.760535596311282
2005.54166666667	-0.303064588626764	0.779150147363891
2005.625	-0.469215348325466	0.791618558493421
2005.70833333333	-0.643853469420087	0.76237354725525
2005.79166666667	-0.76464799093238	0.678689531771665
2005.875	-0.852616795826461	0.59161977057945
2005.95833333333	-0.961313819874661	0.535607259037414
2006.04166666667	-1.07559733307899	0.512026259340179
2006.125	-1.14034518177663	0.525452686416611
2006.20833333333	-1.19267624939247	0.604967259131426
2006.29166666667	-1.25039941929623	0.74746251139338
2006.375	-1.2442321152891	0.883239686182566
2006.45833333333	-1.14012810696572	0.954654813957561
2006.54166666667	-1.03935756439881	0.91965589271512
2006.625	-1.01496433643519	0.785718441609102
2006.70833333333	-1.03800683615287	0.611836144143229
2006.79166666667	-1.00817085902432	0.481650052341179
2006.875	-0.958292725768777	0.41109963606849
2006.95833333333	-0.930841540900572	0.328134076526117
2007.04166666667	-0.923536265510983	0.181286872449267
2007.125	-0.914485331540685	0.00846244724734108
2007.20833333333	-0.931309408124296	-0.146253416511952
2007.29166666667	-1.00579309024012	-0.292617613009399
2007.375	-1.12442997153573	-0.447563130571705
2007.45833333333	-1.27430257776313	-0.608515333601743
2007.54166666667	-1.47297674657068	-0.738872873409573
2007.625	-1.64866071118061	-0.810052331903108
2007.70833333333	-1.70454172939987	-0.805676214782514
2007.79166666667	-1.65072895197196	-0.713671624949664
2007.875	-1.60285464231049	-0.583106550009275
2007.95833333333	-1.63080828843841	-0.488595826269855
2008.04166666667	-1.6405731384993	-0.481439503608569
2008.125	-1.54591753371392	-0.536510867148551
2008.20833333333	-1.38351939223045	-0.577243895932364
2008.29166666667	-1.26598188568849	-0.590612448530022
2008.375	-1.27131917522276	-0.548903172861273
2008.45833333333	-1.36302157722445	-0.419778762992021
2008.54166666667	-1.45712776890544	-0.21267302575416
